debris	batter	1	a fragile human caught in the open has almost no chance of survival and severe battering by debris results in few bodies being recovered intact	0	débris	mélanger	1	pendant ces quatre jours , le pinatubo a explosé à plusieurs reprises , projetant chaque fois jusque dans la haute atmosphère des nuages noirs et épais de débris de toutes tailles et émettant des coulées pyroclastiques des débris mélangés à des gaz qui sont à très haute température et qui dévalent les pentes à grande vitesse	1	False
debris	batter				débris	mélanger	2	la seconde est l abondance des précipitations normales pour la saiso : l eau des pluies diluviennes se mélangeant avec les débris volcaniques qui s accumulent sur les pentes de l unzen pourrait produire de redoutables avalanches de boue	0	False
debris	batter				débris	mélanger	3	les explosions ont aussi provoqué des coulées pyroclastiques des débris de tailles variées mélangés dans du gaz très dangereuses par leur haute température , leur fluidité et leur vitesse 100 à 200 kilomètres à l heure	1	False
debris	batter				débris	mélanger	4	une petite coulée pyroclastique des débris de roches volcaniques mélangés à des gaz a dévalé le flanc est du volcan sans faire de nouvelles victimes	1	False
debris	batter				débris	mélanger	5	1 les coulées pyroclastiques , ou nuées ardentes , sont faites de débris de roches mélangés à des gaz volcaniques	1	False
debris	batter				débris	mélanger	6	les pluies abondantes se mélangent avec les débris de roches volcaniques que le pinatubo ne cesse d émettre et donnent de redoutables avalanches de boue	0	False
debris	coarse	1	coarse debris in the same eruptive plume rains into the sea and settles on the flanks of the cone	1	débris	gros	1	le filet d acier isolé avec de l amiante surchargé de 92 tonnes de gros blocs de béton et les débris d un éperon rocheux que les artificiers italiens et américains ont fait sauter sont tombés ensemble à l entrée du tunnel et ont obstrué celui-ci	0	True
debris	coarse				débris	gros	2	tout ceci explique que le pinatubo a obligé quelque trois cent mille personnes à fuir , qu une très vaste zone du pays a été couverte , parfois submergée , de cendres fines et de débris plus gros écrasant les maisons et autres constructions , paralysant toutes les activités et que le volcan a tué plusieurs centaines de personnes , dont une soixantaine écrasées par l effondrement du toit d une église dans laquelle plusieurs centaines de réfugiés avaient pensé trouver un abri	1	True
debris	coarse				débris	gros	3	transportés en altitude par la convection des gaz chauds , les plus gros débris retombent à proximité - à quelques kilomètres autour de l évent - alors que les plus petits continuent de s élever dans l atmosphère et sont charriés par le vent	1	True
debris	coarse				débris	gros	4	pour la première fois , le volcan a projeté , dans la matinée du 12 juin , des débris assez gros sur le centre du port de shimabara situé à environ sept kilomètres du cratère	1	True
debris	coarse				débris	gros	5	pendant ces deux jours , les très violentes explosions se succèdent , lançant à une quarantaine de kilomètres d altitude des cendres qui retombent à des centaines et même des milliers de kilomètres du pinatubo , notamment à singapour , et des débris plus gros des ponces qui arrosent les régions avoisinantes sur plusieurs dizaines de kilomètres	1	True
debris	immense	1	the seafloor around loihi and the other hawaiian volcanoes is littered with debris from immense prehistoric landslides , one of which produced waves more than 1,000 feet high s : 4/8/95 , p	0	débris	gros	1	le filet d acier isolé avec de l amiante surchargé de 92 tonnes de gros blocs de béton et les débris d un éperon rocheux que les artificiers italiens et américains ont fait sauter sont tombés ensemble à l entrée du tunnel et ont obstrué celui-ci	0	False
debris	immense				débris	gros	2	tout ceci explique que le pinatubo a obligé quelque trois cent mille personnes à fuir , qu une très vaste zone du pays a été couverte , parfois submergée , de cendres fines et de débris plus gros écrasant les maisons et autres constructions , paralysant toutes les activités et que le volcan a tué plusieurs centaines de personnes , dont une soixantaine écrasées par l effondrement du toit d une église dans laquelle plusieurs centaines de réfugiés avaient pensé trouver un abri	1	False
debris	immense				débris	gros	3	transportés en altitude par la convection des gaz chauds , les plus gros débris retombent à proximité - à quelques kilomètres autour de l évent - alors que les plus petits continuent de s élever dans l atmosphère et sont charriés par le vent	1	False
debris	immense				débris	gros	4	pour la première fois , le volcan a projeté , dans la matinée du 12 juin , des débris assez gros sur le centre du port de shimabara situé à environ sept kilomètres du cratère	1	False
debris	immense				débris	gros	5	pendant ces deux jours , les très violentes explosions se succèdent , lançant à une quarantaine de kilomètres d altitude des cendres qui retombent à des centaines et même des milliers de kilomètres du pinatubo , notamment à singapour , et des débris plus gros des ponces qui arrosent les régions avoisinantes sur plusieurs dizaines de kilomètres	1	False
debris	fine-grained	1	explosive eruptions emit huge quantities of gases and fine-grained debris into the atmosphere	1	débris	fin	1	ce jour-là , une explosion phréatique due à la surchauffe de l eau de pluie infiltrée dans le sol a fait jaillir des nuages de vapeur et de petites quantités de cendres volcaniques de fins débris d un point situé sur le flanc du pinatubo	1	False
debris	fine-grained				débris	fin	2	pendant les jours suivants , les explosions accompagnées d émissions de cendres lancées de plus en plus haut continuaient , couvrant la région terrestre ou maritime située à l ouest du pinatubo d une couche de fins débris jusqu à 25 , puis 35 kilomètres du volcan	1	False
debris	fine-grained				débris	fin	3	tout ceci explique que le pinatubo a obligé quelque trois cent mille personnes à fuir , qu une très vaste zone du pays a été couverte , parfois submergée , de cendres fines et de débris plus gros écrasant les maisons et autres constructions , paralysant toutes les activités et que le volcan a tué plusieurs centaines de personnes , dont une soixantaine écrasées par l effondrement du toit d une église dans laquelle plusieurs centaines de réfugiés avaient pensé trouver un abri	0	False
debris	fine-grained				débris	fin	4	ces débris très fins se répandent dans la stratosphèr : en moins d un mois , ils ont encerclé toute la zone intertropicale de la planète sous la forme de nuages de poussières , comme le montre l image ci-dessus prise le 10 juillet par le radiomètre à haute résolution embarqué sur le satellite américain noaa-11	1	False
debris	fine-grained				débris	fin	5	ils sont très souvent explosifs et émettent des coulées pyroclastiques des débris de roches volcaniques mêlés à du gaz ou des nuées ardentes du gaz contenant de fins débris et des blocs de roches volcaniques	1	False
debris	fine-grained				débris	fin	6	sur l unzen , qui avait tué quarante-trois personnes en juin 1991 dont les volcanologues français maurice et katia krafft , plusieurs coulées pyroclastiques des gaz et des fins débris très chauds ont dévalé le long des flancs du volcan sans faire de victimes ou de dégâts	1	False
debris	throw	1	the volcano has been throwing up increasing amounts of dust and debris for the past five weeks	0	débris	pulvériser	1	les débris de l explosion qui pulvérisa l île du krakatau indonésie , en 1883 , couvrirent plus de 1 000 km2	0	False
debris	throw	2	some infrasound is generated near the surface by exploding bubbles of gas and rock- volcanic belches that throw magma and other debris into the air	1	débris	pulvériser				False
debris	throw	3	comparing the volcano to a blocked pressure cooker , scientists said they were concerned that the building pressure could touch off a strong eruption , possibly throwing rocks and other debris for several miles	1	débris	pulvériser				False
dome	involved	1	the may and august episodes reverted to the nonexplosive style and involved only dome growth	0	dôme	coalescent	1	un dôme coalescent , le cerro chiquito , m apparaît formé de deux types de laves	1	False
dome	renewed	1	such activity could include the outpouring of lava flows not observed to date , as well as renewed dome growth and small-to-moderate explosive events	1	dôme	reconstituer	1	octobre 1996 à avril 1997 : le dôme se reconstitue et s effondre à plusieurs reprises	1	False
dome	southwestern	1	as the southwestern side of the dome collapsed , a cloud of ash , rock , and superheated gases-called a pyroclastic flow-raced down the mountain to the sea at more than 100 miles 161 kilometers an hour	1	dôme	occidental 		le 10 février, la pression de la partie occidentale du dôme a été assez forte pour provoquer la formation de trois rivières principales de lave	1	False
dome	enlarge	1	whenever the composite dome enlarges , chances increase for collapses of its steep , irregular sides	1	dôme	augmenter	1	la pression augmente la partie méridionale du dôme tient bon	0	True
dome	enlarge	2	helens from johnston ridge on march 30 , 1987 photograph by lyn topinka; through april 1990 , the composite dome inside the crater has not enlarged since the last eruptive period in october 1986	0	dôme	augmenter				True
dome	grow	1	following the 18 may 1980 eruption , the growing lava dome and other products and processes of mount st	0	dôme	augmenter	1	la pression augmente la partie méridionale du dôme tient bon	0	True
dome	grow	2	following several days of strong explosive activity , a series of lava domes grew in redoubt s summit crater during the next four months	0	dôme	augmenter				True
dome	grow	3	bottom seen in august 1985 from the same station; the dome has grown considerably wider and another 220 feet higher photographs by lyn topinka	1	dôme	augmenter				True
dome	grow	4	this viscous lava dome began to erupt in 1922 and is still growing toda ! an empirical example of dome growth through time is shown in the illustration below for the mt	0	dôme	augmenter				True
dome	grow	5	in general , there are two end-member types of flow : nu\c9e ardentes -- these contain dense lava fragments derived from the collapse of a growing lava dome or dome flow , and pumice flows -- these contain vesiculated , low-density pumice derived from the collapse of an eruption column	0	dôme	augmenter				True
dome	grow	6	a volcanic dome growing in the mount st	0	dôme	augmenter				True
dome	grow	7	these eruptions are often associated with growing lava domes , such as that at mt	0	dôme	augmenter				True
dome	grow	8	in the past few years , the volcano has calmed , but the dome continues to grow and collapse	1	dôme	augmenter				True
dome	grow	9	the plume , rising on 22 january from the most recent , growing dome , is inset into a hole blasted on 17 september 1996 into the next oldest dome , formed since november 1995	1	dôme	augmenter				True
dome	grow	10	collapse of a growing lava dome generates the nu\e9e ardente	0	dôme	augmenter				True
dome	grow	11	this photograph , taken in 1977 , shows the growing composite dome of bezymianny rising above the crater rim	0	dôme	augmenter				True
dome	grow	12	if the dome grows as it is , something has to give one way or another, said dr	1	dôme	augmenter				True
dome	grow	13	when the sides of the growing dome become too steep , rock avalanches away	1	dôme	augmenter				True
dome	grow	14	a dome grows largely by expansion from within	1	dôme	augmenter				True
dome	grow	15	:45 a.m. , august 18 the dome is already growing internally , but we have not seen any discrete event yet , for example , an explosion , a change in the character of seismicity or deformation	1	dôme	augmenter				True
dome	grow	16	more than 500 similar small explosions occurred sporadically until 1986 , during times when the dome was not growing	1	dôme	augmenter				True
dome	grow	17	considerable hazards still exist in the immediate vicinity of the volcano s present summit--the amphitheater-like crater , with its episodically active and growing composite lava dome	0	dôme	augmenter				True
dome	grow	18	during this time , the dome grew not only as lava was added to its surface extrusion but also as magma entered and inflated the dome as if a water balloon were being filled intrusion	1	dôme	augmenter				True
dome	grow	19	helens as a volcanic dome grew within the crater of the volcano	1	dôme	augmenter				True
dome	grow	20	few nearby residents heeded earlier calls to evacuate the area as the lava dome grew to three times its usual size	0	dôme	augmenter				True
dome	grow	21	during the 1989-1990 eruption of redoubt volcano in alaska several lava domes grew and collapsed near the summit of the volcano	0	dôme	augmenter				True
dome	grow	22	helens , a volcanic dome began to grow within the crater	0	dôme	augmenter				True
dome	grow	23	the flow was generated from the explosive collapse of a growing lava dome at the summit of the volcano , which then swept down on the city	0	dôme	augmenter				True
dome	grow	24	slowly rising lava domes may grow for months or for several years in the aftermath of explosive eruptions	0	dôme	augmenter				True
eruption	cataclysmic	1	it was followed by warnings that the island could be threatened by a cataclysmic eruption	1	éruption	cataclysmique	1	les volcanologues qui surveillent jour et nuit le pinatubo pensent que le risque de nouvelles éruptions cataclysmiques a diminué	1	True
eruption	cataclysmic	2	i think the same thing is set to happen again. it is unlikely that etna will produce a cataclysmic eruption like those that have typified its northerly counterpart , vesuvius	1	éruption	cataclysmique	2	21 ans après l éruption cataclysmique du mont saint helens , des milliers de troncs d arbres flottent toujours à la surface du lac spirit	1	True
eruption	cataclysmic	3	the minister s aides said yesterday that he had read from a draft report stating that a cataclysmic eruption could not be ruled out	1	éruption	cataclysmique	3	des centaines d éruptions cataclysmiques , dont chacune avait la puissance d une dizaine de bombes atomiques , se succédèrent , malaxant , pétrissant , fracturant le paysage que les glaciers se chargèrent ensuite de façonner	1	True
eruption	cataclysmic	4	the cataclysmic eruption and related events on may 18 rank among the most significant geologic events in the united states during the 20th century	1	éruption	cataclysmique	4	a 110 kilomètres au nord de la crète , en mer egée , les îles de l archipel de santorin sont les restes d un énorme ensemble volcanique effondré au cours d une éruption cataclysmique en 1500 avant jésus-christ voir geo n°100	1	True
eruption	cataclysmic	5	in a clear effort at fence-mending during his two-day visit to montserrat , mr foulkes , whose predictions of a cataclysmic eruption by the island s active volcano sparked panic evacuations last month , said that whitehall and the local government had entered a new era of co-operation. now it is a new start and we are looking to the future and making an unequivocal commitment to both the people and the island of montserrat. mr foulkes said that he was looking at immediate needs such as housing , roads , upgrading the hospital and creating employment for the 5,000 islanders who have remained on montserrat since the soufriere hills volcano erupted two years ago for the first time in four centuries	1	éruption	cataclysmique	5	entre 1980 et 1985 , il y a eu plus d éruptions cataclysmiques que d habitude , mais c est probablement une coïncidence	1	True
eruption	cataclysmic	6	modern skills in predicting eruptions go back to the aftermath of the cataclysmic eruption of mount st helens in washington state in 1980	1	éruption	cataclysmique				True
eruption	cataclysmic	7	cataclysmic eruptions 2.0 , 1.3 , and 0.6 million years ago ejected huge volumes of rhyolite magma; each eruption formed a caldera and extensive layers of thick pyroclastic-flow deposits	1	éruption	cataclysmique				True
eruption	cataclysmic	8	stephen sparks , professor of geology at bristol university and chief scientist in post at the montserrat volcano observatory , sai : when a government minister dramatises something of this nature , it is a serious matter. professor sparks said the report mentioned the word cataclysmic only in a section which examined whether there was any risk of an eruption between 1,000 and 10,000 times bigger than the worst eruption ever seen on the caribbean island	0	éruption	cataclysmique				True
eruption	cataclysmic	9	last month mr foulkes , reading from the wrong report by the montserrat volcano observatory , had predicted a cataclysmic eruption , sparking evacuation panic among islanders	1	éruption	cataclysmique				True
eruption	cataclysmic	10	[graphic omitted]* long valley , californi : a 10-by-20-mile caldera formed here during a cataclysmic eruption 760,000 years ago	1	éruption	cataclysmique				True
eruption	cataclysmic	11	wings over kamchatka gave carsten peter a new perspective on uzon caldera below , a 40-square-mile depression left behind by a cataclysmic eruption 40,000 years ago	1	éruption	cataclysmique				True
eruption	cataclysmic	12	up to now , on stromboli , development has been checked by the unpredictability of the volcano , whose cataclysmic eruption in 1930 killed six people and drove away nearly all of the island s 8,000 residents	1	éruption	cataclysmique				True
eruption	cataclysmic	13	the cataclysmic eruption and events related to it caused the worst volcanic disaster in the history of the united states	1	éruption	cataclysmique				True
eruption	cataclysmic	14	geological evidence shows that some volcanic eruptions in the distant past were of cataclysmic size	0	éruption	cataclysmique				True
eruption	cataclysmic	15	last night george foulkes , minister for international development , was involved in a clash with one of the chief volcano experts in montserrat after he was accused by the island s scientists of making misleading statements about the possibility of an imminent cataclysmic eruption	1	éruption	cataclysmique				True
eruption	cataclysmic	16	volcanoes can also produce devastating tsunamis , with the cataclysmic 1883 eruption of krakatoa indonesia churning up the sea sufficiently to produce lethal waves that killed 36,000 people	0	éruption	cataclysmique				True
eruption	hydrovolcanic	1	this lake was destroyed in 1924 by a massive hydrovolcanic eruption	1	éruption	hydrovolcanique	1	on parle d éruption hydrovolcanique ou phréatomagmatique , comme on l a observé à capelinhos dans l île de fayal aux açores en 1957 et lors de la naissance de l île de surtsey en islande en 1963	1	False
eruption	hydrovolcanic	2	it is likely , therefore , that many vulcanian eruptions are at least partially hydrovolcanic	0	éruption	hydrovolcanique	2	l un d entre eux , situé près du lac grimsvötn , s est réveillé en octobre 1996 et a fait une éruption hydrovolcanique typique	1	False
eruption	hydrovolcanic	3	hydrovolcanic eruptions are not restricted to the underwater development of oceanic islands	1	éruption	hydrovolcanique	3	certaines éruptions résultant du contact entre le magma et de l eau souterraine éruption hydrovolcanique produisent des cratères parfaitement circulaires , appelés maars , souvent occupés par un lac eifel germanique , chaîne des puys	1	False
eruption	hydrovolcanic	4	hydrovolcanic eruptions	1	éruption	hydrovolcanique				False
eruption	hydrovolcanic	5	explosive hydrovolcanic eruptions of basaltic lava are sometimes called surtseyan , after the eruption off iceland in 1963	1	éruption	hydrovolcanique				False
eruption	hydrovolcanic	6	hydrovolcanic eruptions are generated by the intereaction of magma with either groundwater or surface water	1	éruption	hydrovolcanique				False
eruption	hydrovolcanic	7	this symbolism accurately portrays the often violent interaction of lava and water associated with explosive hydrovolcanic eruptions	1	éruption	hydrovolcanique				False
eruption	hydrovolcanic	8	pyroclastic deposits are minor < 1% and of limited dispersal , generally from flank eruptions associated with parasitic scoria cones , or from rare , localized hydrovolcanic eruptions	1	éruption	hydrovolcanique				False
eruption	hydrovolcanic	9	vent types related to hydrovolcanic processes generate unique volcanic structures , discussed separately under hydrovolcanic eruptions	1	éruption	hydrovolcanique				False
eruption	hydrovolcanic	10	when the volcanic island of surtsey was born in the atlantic , the initial hydrovolcanic eruptions were spectacularly explosive	1	éruption	hydrovolcanique				False
eruption	hydrovolcanic	11	such fine-grained deposits are derived from highly explosive vulcanian eruptions and hydrovolcanic eruptions pyroclastic flows	1	éruption	hydrovolcanique				False
eruption	longer-lasting	1	recent experiments with the caltech equipment have created longer-lasting eruptions	1	éruption	quasi-permanente	1	depuis 1983 , le kilauea , adossé au flanc oriental du mauna loa , est en éruption quasi-permanente	1	False
eruption	notify	1	when usgs scientists recognize a potential hazard , such as an impending eruption , they notify the appropriate government officials , who in turn are responsible for advising the public to evacuate certain areas or to take other actions to insure their safety	0	éruption	déclarer	1	mais , en avril 1980 , quelques semaines avant l éruption du mont saint-helens aux etats-unis , il déclare sur place qu il n y a rien à craindre et qu il serait stupide de procéder à une évacuation des populations	0	True
eruption	notify				éruption	déclarer	2	les activités volcaniques semblent s intensifier et une plus forte éruption paraît vraisemblable , a déclaré toshimitsu niibe , de l agence météorologique	0	True
eruption	notify				éruption	déclarer	3	afin de pouvoir faire face à toute éventualité , il faut d abord étudier les possibilités d une éventuelle éruption , a déclaré à l asahi shimbun le sismologue yoshiaki ida de l université de tokyo	0	True
eruption	gush	1	like fissures , hawaiian eruptions gush lava and fire	0	éruption	jeter	1	en ces lieux se produisit indubitablement une éruption dont les coulées se jetèrent dans la mer; et le contact entre l eau et la roche en fusion , très explosif , donna naissance aux deux cônes littoraux	0	False
eruption	arise	1	these flank eruptions arise when magma beneath the summit exerts such pressure on the walls of the pipe or fissure in which it flows that the rock cracks	0	éruption	survenir	1	a l occasion de l éruption survenue en 1958 à l île faial , aux açores , il donne son avis d expert , pour la première fois : pas de panique	1	True
eruption	arise				éruption	survenir	2	elle pourrait s expliquer , estime-t-il , par une petite éruption survenue en 1990 dans la zone tropicale et qui nous aurait échappé	1	True
eruption	arise				éruption	survenir	3	des dizaines d éruptions surviennent chaque année sur la terre sans qu il ait jamais été établi de relations entre elles	1	True
eruption	arise				éruption	survenir	4	depuis seize ans que l observatoire de l institut physique du globe ipg s est installé 20 kilomètres plus bas , les vingt-huit éruptions survenues ont toutes été prévues	1	True
eruption	arise				éruption	survenir	5	a : éruption survenant sous un glacier avec accumulation de pillow-lavas dans un lac captif sous la glace	1	True
eruption	arise				éruption	survenir	6	<#sa-10-19> n°534 la ceinture de feu les démons en fureur après 635 ans de léthargie , le pinatubo , aux philippines , a explosé à la mi-juin : la plus importante éruption du siècl ! au japon , l éruption du mont unzen , survenue le 3 juin , n est pas encore terminée	0	True
eruption	arise				éruption	survenir	7	la débâcle du glacier , consécutive à la fonte des glaces provoquée par la précédente éruption , survenue début octobre le monde du 7 novembre , a provoqué des dégâts considérables	1	True
eruption	arise				éruption	survenir	8	un troisième type d éruption peut survenir sur les flancs du volcan par la libération explosive de jets de magma à partir de fissures radiales	0	True
eruption	arise				éruption	survenir	9	<#mon-7-41> le monde du 06/06/1991 pag : 15 titre d articl : l éruption la plus meurtrière au japon depuis 1926 le volcan unzen a fait au moins trente-trois morts les peurs de l archipel la recherche des victimes de la violente éruption de l unzen survenue le 3 juin a dû être interrompue précipitamment dans la matinée du 5 juin , en raison d un brusque accroissement de l activité du volcan	0	True
eruption	arise				éruption	survenir	10	nodak.edu doc avec une carte le feu sous la glace <#mon-7-123> 23 octobre 1996 , page 22 aujourd hui - sciences volcanologie l eruption du volcan grimsvotn dejoue les previsions des specialistes la terre avait prévenu l éruption volcanique survenue en islande ces dernières semaines a été précédée pendant plus d un an d une série d éruptions mineures et de petits séismes qui ont secoué le glacier vatnajökull	0	True
eruption	arise				éruption	survenir	11	<#mon-7-117> le monde du 7 novembre 1996 , page 1 un glacier en colère la crue du glacier islandais vatnajökull , consécutive à la fonte des glaces causée par l éruption du volcan grimsvötn survenue début octobre , a commencé mardi 6 novembre	1	True
fountain	squirt	1	we started with herculanaeum , which the children enjoyed , cavorting around the gardens and squirting fountain water	0	fontaine	jaillir	1	de grandioses fontaines de laves ont jailli au travers des fissures qui se sont formées sur la face nord du dolomieu , le cône central de ce volcan culminant à près de 2 500 mètres	0	True
fountain	squirt				fontaine	jaillir	2	d un autre hornito jaillit à plusieurs mètres de hauteur , une fontaine intermittente de lave , qui se désagrège en paquets , eux-mêmes éclatant en gouttelettes	0	True
fountain	squirt				fontaine	jaillir	3	la lave en perpétuel mouvement jaillit parfois en fontaines	0	True
fountain	squirt				fontaine	jaillir	4	si la lave est très fluide , elle jaillit en fontaines , s étale en grandes coulées , ou bouillonne dans un lac de lave l éruption est dite hawaiienne , en l honneur des volcans à pentes très douces des îles hawaii qui connaissent souvent ce type d activité	0	True
fountain	squirt				fontaine	jaillir	5	isabelle bourdial ce modèle d un mètre trente de haut , page ci-contre reproduit les deux phases de l éruption des volcans hawaiens comme le kilauea des épanchements de magma fluide formant des coulées de plusieurs kilomètres ci-dessus interrompus par des fontaines de lave qui jaillissent en feux d artifice ci-contre	0	True
fountain	squirt				fontaine	jaillir	6	quand la lave fluide jaillit en fontaines et s étale en larges coulées , c est le type hawaiien non figuré ici	0	True
fountain	squirt				fontaine	jaillir	7	les fontaines de lave en jaillissent à 150 mètres de hauteur	0	True
fountain	squirt				fontaine	jaillir	8	dans les zones d écartement comme l islande , le volcanisme est relativement paisible ; du basalte s injecte dans les fissures et jaillit à la surface en fontaines et en coulées fluides , incandescentes : ce sont des éruptions effusives qui caractérisent les volcans rouges	0	True
fountain	squirt				fontaine	jaillir	9	elles jaillissent en fontaines de lave qui atteignent parfois plusieurs centaines de mètres de hauteur , puis se répandent sur de vastes surfaces sous forme de coulées	0	True
fountain	squirt				fontaine	jaillir	10	mais avant de jaillir en fontaine de lave , cette pâte pétrie , selon le mot grec qui la désigne , a effectué un long périple	0	True
fountain	spout	1	it was continuously in motion , rising and falling sometimes several hundred feet a day , with molten material surging against the crater walls , fountains spouting 30 feet high , and sulfurous fumes shrouding the crater	1	fontaine	jaillir	1	de grandioses fontaines de laves ont jailli au travers des fissures qui se sont formées sur la face nord du dolomieu , le cône central de ce volcan culminant à près de 2 500 mètres	0	True
fountain	spout	2	its frequent eruptions of runny magma tend to be gentle , but the vents sometimes spout glowing fountains of red-hot lava into the air	0	fontaine	jaillir	2	d un autre hornito jaillit à plusieurs mètres de hauteur , une fontaine intermittente de lave , qui se désagrège en paquets , eux-mêmes éclatant en gouttelettes	0	True
fountain	spout	3	two cones rose on the flank with breathtaking speed , one spouting lava fountains as tall as 1,300 feet left	0	fontaine	jaillir	3	la lave en perpétuel mouvement jaillit parfois en fontaines	0	True
fountain	spout	4	hawaiian eruptions typically start with lava fountains spouting from a series of nearly continuous fissures , curtains of fire. as most eruptions progress , lava-fountain activity becomes localized at a single vent an opening from which lava issues , generally within hours of the initial outbreak	0	fontaine	jaillir	4	si la lave est très fluide , elle jaillit en fontaines , s étale en grandes coulées , ou bouillonne dans un lac de lave l éruption est dite hawaiienne , en l honneur des volcans à pentes très douces des îles hawaii qui connaissent souvent ce type d activité	0	True
fountain	spout				fontaine	jaillir	5	isabelle bourdial ce modèle d un mètre trente de haut , page ci-contre reproduit les deux phases de l éruption des volcans hawaiens comme le kilauea des épanchements de magma fluide formant des coulées de plusieurs kilomètres ci-dessus interrompus par des fontaines de lave qui jaillissent en feux d artifice ci-contre	0	True
fountain	spout				fontaine	jaillir	6	quand la lave fluide jaillit en fontaines et s étale en larges coulées , c est le type hawaiien non figuré ici	0	True
fountain	spout				fontaine	jaillir	7	les fontaines de lave en jaillissent à 150 mètres de hauteur	0	True
fountain	spout				fontaine	jaillir	8	dans les zones d écartement comme l islande , le volcanisme est relativement paisible ; du basalte s injecte dans les fissures et jaillit à la surface en fontaines et en coulées fluides , incandescentes : ce sont des éruptions effusives qui caractérisent les volcans rouges	0	True
fountain	spout				fontaine	jaillir	9	elles jaillissent en fontaines de lave qui atteignent parfois plusieurs centaines de mètres de hauteur , puis se répandent sur de vastes surfaces sous forme de coulées	0	True
fountain	spout				fontaine	jaillir	10	mais avant de jaillir en fontaine de lave , cette pâte pétrie , selon le mot grec qui la désigne , a effectué un long périple	0	True
fountain	discontinuous	1	right abov : a discontinuous row of lava fountains curtains of fire 50-100 feet high during the 1971 kilauea summit eruption as viewed from the air	0	fontaine	intermittent	1	d un autre hornito jaillit à plusieurs mètres de hauteur , une fontaine intermittente de lave , qui se désagrège en paquets , eux-mêmes éclatant en gouttelettes	1	False
fountain	discontinuous	2	by late morning , a line of discontinuous fountains 65 to 130 feet 20-40 m high and 330 to 490 feet 100 to 150 m long formed down rift from puu kamoamoa	1	fontaine	intermittent	2	il émet de petites fontaines intermittentes de lave , à plusieurs mètres de hauteur	1	False
fountain	spurt	1	to : a 40-foot arching hose fountain spurts from pu u o o vent in 1983	1	fontaine	jaillir	1	de grandioses fontaines de laves ont jailli au travers des fissures qui se sont formées sur la face nord du dolomieu , le cône central de ce volcan culminant à près de 2 500 mètres	0	True
fountain	spurt	2	clouds of ash the volcano , europe s highest at 10,900 feet , pumped out huge dark clouds of ash and spurted fountains of magma 300 to 600 feet into the air	0	fontaine	jaillir	2	d un autre hornito jaillit à plusieurs mètres de hauteur , une fontaine intermittente de lave , qui se désagrège en paquets , eux-mêmes éclatant en gouttelettes	0	True
fountain	spurt	3	in central-vent eruptions , a fountain of fiery lava spurts to a height of several hundred feet or more	0	fontaine	jaillir	3	la lave en perpétuel mouvement jaillit parfois en fontaines	0	True
fountain	spurt	4	these tend to be cracks in the ground , rather than the familiar conical mountains , through which ``fire fountains spurt	0	fontaine	jaillir	4	si la lave est très fluide , elle jaillit en fontaines , s étale en grandes coulées , ou bouillonne dans un lac de lave l éruption est dite hawaiienne , en l honneur des volcans à pentes très douces des îles hawaii qui connaissent souvent ce type d activité	0	True
fountain	spurt				fontaine	jaillir	5	isabelle bourdial ce modèle d un mètre trente de haut , page ci-contre reproduit les deux phases de l éruption des volcans hawaiens comme le kilauea des épanchements de magma fluide formant des coulées de plusieurs kilomètres ci-dessus interrompus par des fontaines de lave qui jaillissent en feux d artifice ci-contre	0	True
fountain	spurt				fontaine	jaillir	6	quand la lave fluide jaillit en fontaines et s étale en larges coulées , c est le type hawaiien non figuré ici	0	True
fountain	spurt				fontaine	jaillir	7	les fontaines de lave en jaillissent à 150 mètres de hauteur	0	True
fountain	spurt				fontaine	jaillir	8	dans les zones d écartement comme l islande , le volcanisme est relativement paisible ; du basalte s injecte dans les fissures et jaillit à la surface en fontaines et en coulées fluides , incandescentes : ce sont des éruptions effusives qui caractérisent les volcans rouges	0	True
fountain	spurt				fontaine	jaillir	9	elles jaillissent en fontaines de lave qui atteignent parfois plusieurs centaines de mètres de hauteur , puis se répandent sur de vastes surfaces sous forme de coulées	0	True
fountain	spurt				fontaine	jaillir	10	mais avant de jaillir en fontaine de lave , cette pâte pétrie , selon le mot grec qui la désigne , a effectué un long périple	0	True
fountain	red-hot	1	its frequent eruptions of runny magma tend to be gentle , but the vents sometimes spout glowing fountains of red-hot lava into the air	0	fontaine	chaud	1	a l ouest de basse-terre , dans la partie occidentale de la guadeloupe , elle se trouve au pied du volcan de la soufrière , et ses fontaines chaudes exhalent en permanence leurs fumeroles	1	False
fountain	red-hot	2	one of the most spectacular , awesomely beautiful , and at times destructive displays of natural energy is an erupting volcano , belching fume and ash thousands of meters into the atmosphere and pouring out red-hot molten lava in fountains and streams	0	fontaine	chaud	2	une lave pauvre en silice moins de 54 % sera une lave fluide et chaude , donnant des fontaines et des coulées importantes , les éruptions seront effusives , ne présentant que très peu de risques	0	False
fountain	belch	1	the mountain also was belching a fountain of ash and sand that made for poor visibility miles away	0	fontaine	cracher	1	tout en crachant des fontaines de magma , la coulée avance inexorablement , coupant sur son passage des cônes plus anciens : le volcan toujours recommencé détruit ses propres oeuvres	0	True
fountain	shoot	1	as the lava reaches the surface , a fall in pressure allows the gases it holds to boil suddenly , shooting fountains of lava into the air	0	fontaine	expulser	1	la lave est expulsée en fontaines , puis se répand en coulées rapides et peu épaisses sur de grandes surfaces	1	False
fountain	shoot	2	fire fountains shoot into the sky	0	fontaine	expulser				False
