cone	parasitic	3	it is one of several parasitic cones on the northwest flank of las pilas volcano	1	cône	adventif	3	un autre lac de lave a pris le relais depuis le début 1991 dans le cratère du puuoo , cône adventif du kilauea , de 250 m de haut pu u signifie colline en langue polynésienne par opposition à mauna la montagne et oo était un oiseau endémique des forêts de l île , disparu depuis	1	False
cone	parasitic	4	pyroclastic deposits are minor < 1% and of limited dispersal , generally from flank eruptions associated with parasitic scoria cones , or from rare , localized hydrovolcanic eruptions	0	cône	adventif	4	effondrements intra-cratériques effusions cône adventif conduit d alimentation cheminée dispersion par le vent trajectoires paraboliques bombes faciès cœur de cône scories rouges faciès bas de cône scories noires pluie de cendres et lapilli éboulements retombées aériennes = saupoudrage figure 9.8 principaux types d édifices volcaniques	1	False
cone	parasitic	5	every few seconds , hundreds of bombs burst like fireworks from etna s newest parasitic cone , falling in a graceful arc and landing on the steep slope with the rhythmic sound of a breaking wave	1	cône	adventif	5	quant à la seconde patate , celle de macdonald , elle n est faite que d un volcan principal de plus de 70 kilomètres de diamètre à sa base , flanqué de petits cônes adventifs , et on n y a pas vu de dépôts hydrothermaux importants , mais seulement des traces d oxydes métalliques	1	False
cone	symmetrical	1	helens a composite volcano or stratovolcano , a term for steepsided , often symmetrical cones constructed of alternating layers of lava flows , ash , and other volcanic debris	1	cône	symétrique	1	son cône symétrique se trouve dans un massif volcanique situé à l intérieur de la caldera du karymsky , effondrée il y a 77 000 ans	1	True
cone	symmetrical	2	they are typically steep-sided , symmetrical cones of large dimension built of alternating layers of lava flows , volcanic ash , cinders , blocks , and bombs and may rise as much as 8,000 feet above their bases	1	cône	symétrique				True
cone	symmetrical	3	what we get up to is barely a science. so why bother tryin ? asks don rufino , standing in front of the 5,465-metre 17,930ft symmetrical cone. if the volcano decides it s time , we won t have time to do anything about it. he is more worried about soldiers enforcing the ban on going within six miles of the crater , which prevents villagers reaching their fields to harvest their maize	1	cône	symétrique				True
cone	symmetrical	4	one of the most active volcanoes in cook inlet is augustine , whose symmetrical cone rises 1,254 meters above the sea	1	cône	symétrique				True
cone	symmetrical	5	rising 700 feet from its base , a cone of cinder sits symmetrical as sand in an hourglass on the park s northeast edge	1	cône	symétrique				True
cone	drop	1	2 if the level of magma in this chamber drops , the top of the cone may collapse into it , forming a giant crater called a caldera	0	cône	effondrer	1	aussitôt , l énorme gonflement perché sur le flanc nord du cône s effondra	0	False
cone	scoria	1	the mare lava flows are associated with a number of volcanic vents , in the form of domes and scoria cones	1	cône	scorie	1	les cônes de scories ici , au piton de la fournaise , île de la réunion s édifient à partir des fontaines de lave	1	
cone	scoria	2	strombolian pyroclastic activity began at the site the following day and by the end of the day it generated a 40-m-high scoria cone	1	cône	scorie	2	ainsi , entre -100 000 ans et -8 000 ans , quelques dizaines de cônes de scories entourés de leurs coulées se sont construits	1	
cone	scoria	3	two end-member genetic types of airfall deposits are recognize : scoria-fall deposits -- these are derived from strombolian eruptions of scoria cones	1	cône	scorie	3	80 d entre eux sont des cônes de scories de type strombolien résultant chacun d une éruption unique édifices monogéniques	1	
cone	scoria	4	typically , these eruptions form scoria cones composed of basaltic pryoclasts	1	cône	scorie	4	ici le cône de scories du pariou , vieux de 9 000 ans , édifié en quelques mois d éruption	1	
cone	scoria	5	many inactive scoria cones , on the other hand , may be viewed as extinct shortly after they erupt , because such volcanoes are typically monogenetic and only erupt once	1	cône	scorie	5	effondrements intra-cratériques effusions cône adventif conduit d alimentation cheminée dispersion par le vent trajectoires paraboliques bombes faciès cœur de cône scories rouges faciès bas de cône scories noires pluie de cendres et lapilli éboulements retombées aériennes = saupoudrage figure 9.8 principaux types d édifices volcaniques	1	
cone	scoria	6	scoria cones are composed almost wholly of ejected basaltic tephra	1	cône	scorie	6	exploitation de la pouzzolane du volcan de lemptegy spatter cone , cône de scories soudées	1	
cone	scoria	7	unlike the other two main volcano types , scoria cones have straight sides and very large summit craters , with respect to their relatively small edifices	1	cône	scorie	7	on aperçoit au fond un petit cône de scories ; la terrasse , qui surplombe en arrière-plan , est le reste d un ancien niveau du plancher du cratère	1	
cone	scoria	8	the form and composition of the three main volcano types are summarized her : volcano typ : scoria cone , shield volcano , stratovolcano eruption type : strombolian , hawaiian , plinian	1	cône	scorie				
cone	scoria	9	scoria cones are generated by strombolian eruptions , which produce eruptive columns of basalt tephra generally only a few hundred meters high	1	cône	scorie				
cone	scoria	10	lava flows , for example , are more common in relatively non-explosive basaltic eruptions associated with sheild volcanoes , scoria cones , and fissures	1	cône	scorie				
cone	scoria	11	where scoria cones have been breached , they typically reveal red-oxidized interiors	1	cône	scorie				
cone	scoria	12	basaltic lava flows erupt primarily from shield volcanoes , fissure systems , and scoria cones	1	cône	scorie				
cone	scoria	13	scoria cones	0	cône	scorie				
cone	scoria	14	many scoria cones are monogenetic in that they only erupt once , in contrast to shield volcanoes and stratovolcanoes	1	cône	scorie				
cone	scoria	15	an exception is the cerro negro volcano in nicaragua , which is the earth s most historically active scoria cone	1	cône	scorie				
cone	scoria	16	scoria cones , also known as cinder cones , are the most common type of volcano	1	cône	scorie				
cone	scoria	17	the edifice has very steep slopes , up to 35 degrees , although older eroded scoria cones typically have gentler slopes , from 15 to 20 degrees	1	cône	scorie				
cone	scoria	18	pyroclastic deposits are minor < 1% and of limited dispersal , generally from flank eruptions associated with parasitic scoria cones , or from rare , localized hydrovolcanic eruptions	1	cône	scorie				
cone	scoria	19	the final height of the scoria cone was 424 m	1	cône	scorie				
cone	scoria	20	the lunar scoria cones are similar in size to terrestrial scoria cones , and they appear to be associated with older fissure systems	1	cône	scorie				
cone	background	1	the puu oo cone is in the background	0	cône	arrière-plan	1	sur la page centrale , on voit deux adolescentes admirant les parois d un cratère et , en arrière-plan , un cône volcanique en pleine éruption avec une belle giclée de lave vermillon dont la charge symbolique n a rien d ambigu	0	
cone	background	1	the puu oo cone is in the background	0	cône	formation	1	durant la première moitié du xixè siècle surgit une nouvelle controverse concernant , cette fois , la formation des cônes volcaniques	0	
cone	background				cône	formation	2	volcanologue observant la formation d un cône lors d une éruption du piton de la fournaise mars 1998 , formation du piton kapor	0	
cone	background				cône	formation	3	c : émersion , formation d un cône terminal et émission de coulées	0	
crater	pocked	1	the region s geology is best seen at lava beds national monument , but it s a land more suitable for trolls than people , a plateau of sagebrush badlands pocked with pit craters , caves , gunmetal gray spatter cones , and dumps of grotesquely shaped lava that volcano-savvy hawaiians named a a , perhaps for what happens when you walk barefoot on it	1	cratère	cribler	1	en surface , ganymède dispose d une atmosphère ténue contenant de l oxygène callisto situé à 1,9 million de kilomètres de jupiter , doté d une surface sombre , criblée de cratères , callisto semblait n être qu un astre mort , ennuyeux	1	False
crater	pocked	2	these features are young , the scientists said , because their surfaces are smooth and light in color , compared with old regions pocked with craters and covered with dark dust	1	cratère	cribler				False
crater	enlarge	1	it rises slowly or is blown out , often , enlarging the crater	1	cratère	béant	1	quand un cratère béant - témoin d une éruption majeure d il ya quelques siècles ou quelques millénaires ? - s ouvre sur notre gauche , nous comprenons que nous entrons dans le territoire de nkaï , le vulcain masaï	1	False
crater	enlarge	2	helens was in full fury , further enlarging the crater as smaller slide blocks fell into the vent and were blasted away	1	cratère	béant	2	je vous propose de m accompagner pour un tour du monde magmatique , de cônes fumants en cratères béants	1	False
crater	enlarge	3	helens from johnston ridge on march 30 , 1987 photograph by lyn topinka; through april 1990 , the composite dome inside the crater has not enlarged since the last eruptive period in october 1986	0	cratère	béant	3	nous arrivons au bord du cratère actif , béant	1	False
crater	emanate	1	local collapse along such fractures can generate a linear system of pit craters that emanate away from many basaltic calderas and summit craters	1	cratère	rejeter	1	la fissure le long de laquelle des cratères rejettent des cendres en fusion depuis plus d une semaine est connue des spécialistes : une éruption a déjà eu lieu au même endroit , en 1938	1	False
crater	emanate	2	the west side of the image shown here , for example , contains dark flows that emanate from a shallow summit crater and traveled west along a lava channel	0	cratère	rejeter	2	selon la légende , il tomba ou se précipite ? dans un des cratères de l etna , qui ne rejeta qu une de ses sandales	1	False
crater	hurl	1	although large eruptions and lava flows are uncommon , smaller eruptions occur very frequently and often hurl blobs of lava above the crater rim	0	cratère	précipiter	1	ainsi , en 1638 , les japonais précipitèrent de nombreux chrétiens dans le cratère de l unzen-dake	0	True
crater	hurl	2	the gases , lava and flying rocks hurled from the depths make the crater far too dangerous for human exploration	0	cratère	précipiter	2	selon la légende , il tomba ou se précipite ? dans un des cratères de l etna , qui ne rejeta qu une de ses sandales	0	True
crater	hurl	3	such collapses , in turn , could hurl rock fragments onto the crater floor and possibly trigger small pyroclastic flows through the crater breach and down the north flank of the mountain toward spirit lake	0	cratère	précipiter				True
crater	rim	1	information and pictures will be sent through an umbilical cord to the crater rim , and then by satellite to goddard	1	cratère	bord	1	les bornes de béton que vous croiserez sur les bords du cratère sont autant de points fixes , enfoncés très profondément dans le sol , qui permettent aux spécialistes de mesurer régulièrement les moindres mouvements du volcan	1	
crater	rim	2	as they were winding up their studies on the floor and rim of the crater , the release of pent-up gas pressure inside the volcano ripped apart a dome that had plugged the vent	1	cratère	bord	2	assis au bord du cratère du pariou , nous imaginions ensemble ce qui avait du se passer il y a 8 000 ans environ	1	
crater	rim	3	after paying a fee of $5 us per car , you enter the park and make a quick right turn on to crater rim drive , which takes you to the visitors centre	1	cratère	bord	3	au bromo en indonésie , des offrandes fleurs , soie , nourriture , pièces de monnaie à brahma sont déposées au bord du cratère ou jetées dans celui-ci ; des prêtres , suivis des fidèles , doivent faire , de nuit , trois fois le tour du cratère pour assurer une nouvelle année sans éruptions	1	
crater	rim	4	from the crater rim the view is astonishing	1	cratère	bord	4	lac nyos cameroun de notre envoyé spécial vue des bords du cratère , la tête du puits apparaît comme une tête d épingle au milieu du lac	1	
crater	rim	5	in september the lava pond in puu oo was only 50 feet 15 m across and at a depth of about 325 feet 100 m below the rim of the crater	1	cratère	bord	5	cette station laser automatique mesure une fois par minute la distance entre les deux bords du cratère principal du piton de la fournaise à 5 millimètres près	1	
crater	rim	6	the distance between the lake surface and the lowest point on the crater rim , known as the freeboard , has shrunk from 8.3 metres 27ft to 4.5 metres in the last two months , according to the oxfam team s senior geologist , professor kelvin rodolfo	1	cratère	bord	6	un extensomètre mesure l écartement des deux lèvres d une faille dans le cratère principal du volcan , tandis qu un distancemètre automatique relève à chaque minute la distance entre les deux bords du cratère principal , soit 697 mètres , avec une précision de quelques millimètres	1	
crater	rim	7	but instead , in an attempt to retain a modicum of control over the expected avalanche of water , mud and rocks , the authorities in the municipality of botolan are having to breach the crater rim on thursday morning	1	cratère	bord	7	nous arrivons au bord du cratère actif , béant	1	
crater	rim	8	check out the volcano displays and watch the short film on eruptions before setting out to circle the kilauea caldera on the 12-kilometre crater rim drive loop road	1	cratère	bord	8	une façon de prendre le pouls du colosse au bord du cratère du vulcano îles eoliennes , un chercheur mesure à distance la température d une fumerolle à l aide d un pistolet à infrarouges	1	
crater	rim	9	officially it is forbidden to stay overnigh : people tend to fall asleep up there and , dreaming of primeval urges , roman gods at their forges or whatever else takes their fancy , they roll over the rim and into the crater where they are consumed by the burning heart of the volcano , the latest offering in some age-old rite	1	cratère	bord	9	mais le bord du cratère est parcouru de vents contraires qui ont rapidement raison des flammes	1	
crater	rim	10	the lack of lava or pyroclastic material on the rim of the craters indicates that they are not formed by eruptions	1	cratère	bord	10	au début d avril 1906 , le panache de vapeur qui sortait constamment du cratère s accrut ; en même temps , des secousses sismiques , des grondements souterrains , de petites explosions qui firent sauter le bord du cratère constituèrent la phase préliminaire	1	
crater	rim	11	although large eruptions and lava flows are uncommon , smaller eruptions occur very frequently and often hurl blobs of lava above the crater rim	1	cratère	bord	11	certes , des prélèvements inédits de gaz , de chlore , de métaux lourds qui vont être analysés à grenoble ont été effectués au bord du cratère , et la mission est revenue riche d expériences océanographiques	1	
crater	rim	12	a few brave souls had even stolen to the rim of the crater , peered in , and seen the monsters lair	1	cratère	bord	12	pour parer à toute éventualité , des abris antibombes ont été construits sur le bord du cratère , rempli d acide chaud	1	
crater	rim	13	the thurston lava tube was our last stop on crater rim drive itself	1	cratère	bord	13	quand la montagne est en crise , comme ici au bord du cratère fumant du kilauea , la fête revêt un caractère propitiatoire	1	
crater	rim	14	* 16 january 1993 p.5 british scientist dies in colombian volcano eruption geoffrey brown by james adams and ian murray a leading british scientist was among nine people killed when a volcano in colombia erupted as they were walking along the inner rim of the crater	1	cratère	bord	14	au bord du cratère du kawah idjen , en indonésie , les fumerolles déposent de grandes quantités de soufre	1	
crater	rim	15	both are enclosed within the crater rim on the right in a prehistoric dome complex , in which the younger domes are pushing outward on the crater rim	1	cratère	bord	15	depuis le début du phénomène éruptif , les coulées de lave parcourent la distance qui séparent le cratère du bord de mer , agrandissant progressivement la surface de l île	0	
crater	rim	16	it also had to contend with boulders that had been shot up to the crater rim during mount spurr s last eruption , in 1993	1	cratère	bord	16	c est sous la conduite d un vulcanologue que la fnac voyages 6 , bd de sébastopol , 75004 paris , tél.: 42-71-31-25 propose d aller bivouaquer au bord du cratère pour y observer et y photographier le spectacle	1	
crater	rim	17	the road around the perimeter of the caldera is crater rim drive	1	cratère	bord	17	au bord du cratère actuel sans doute celui de l éruption de 1631 , vous entendrez sûrement l un des guides essayer de communiquer un frisson de crainte à un groupe de touristes , en affirmant que le vésuve va se réveiller très , très bientôt peut-être même dans la demi-heure qui sui !	1	
crater	rim	18	this photograph , taken in 1977 , shows the growing composite dome of bezymianny rising above the crater rim	1	cratère	bord	18	les images les montrent au bord des cratères , à quelques mètres des projections de magma incandescent	1	
crater	rim	19	to tour the volcano , we took the popular 11-mile crater rim drive , which loops around the kilauea summit	1	cratère	bord	19	<#mon-7-105> le monde du 08/03/1994 pag : 13 titre de l articl : environnement l expédition de jean-louis etienne sur le volcan erebus les images du cousteau des glaces castaing michel si jean-louis etienne ne devait conserver qu un unique souvenir de son expédition , achevée la semaine dernière , sur l erebus , seul volcan du pôle sud en activité , ce serait , a-t-il confié mardi 1 mars devant la presse , les deux heures passées seul , égoïstement , au bord du cratère	1	
crater	rim	20	explosive eruptions threw hoc fragments 1000 meters 3300 feet above the crater rim	1	cratère	bord				
crater	rim	21	dante was connected by a tether to an electric generator and a satellite dish on the rim of the crater	1	cratère	bord				
crater	rim	22	if the diggers had been properly supervised , then they would not have forgotten to leave a big plug in place. he said the plug left between the canal and the crater rim should have been several metres thick but it ended up only a fraction of that	1	cratère	bord				
crater	rim	23	feodor and 1 chatted about our lives and our familier as the sun sank toward the crater rim	1	cratère	bord				
crater	rim	24	after a shivering night on the pine-studded crater rim	1	cratère	bord				
crater	rim	25	crater rim drive gives motorists a circle tour of the birthplace of the big island of hawaii	1	cratère	bord				
crater	rim	26	danger potential 1 2 kilauea , hawaii the most continuously active volcano on earth , kilauea spews out five cubic metres of lava per second but is not considered that dangerous , having a hotel on the rim of one of its craters	1	cratère	bord				
crater	rim	27	but once dante got started , it was clear we were dealing with a 12. steadied by a cable anchored on the crater rim , the ten-foot-long robot inched its way down the 30-degree incline , struggling to stay on top of the wet snow and muddy ash with the help of circular snowshoes	1	cratère	bord				
crater	rim	28	the 1924 blocks shown is this photo can still be seen along crater rim drive near the crater	1	cratère	bord				
crater	rim	29	nahuku thurston lava tube is on crater rim drive and visited by millions of park visitors every year	1	cratère	bord				
crater	rim	30	three months before the eruption , the long-lived lava lake in halemaumau played actively about 150 feet below the crater rim	1	cratère	bord				
crater	rim	31	even today some people bring gifts , but out of reverence rather than fear , throwing them into halemaumau after a brief prayer or occasionally leaving them on the rim of the crater	1	cratère	bord				
crater	rim	32	eyewitness accounts indicated that the more voluminous pyroclastic flows originated by the upwelling of volcanic ejecta to heights below the rim of the crater , followed by lateral flow northward through the breach of the crater	1	cratère	bord				
crater	rim	33	the crater rim drive and chain of craters road wind their way through a sea of jagged black lava that has been deposited by the kilauea volcano in the shadow of towering mauna loa , on the big island of hawaii	1	cratère	bord				
crater	rim	34	puu puai is visible from crater rim drive and from devastation trail	1	cratère	bord				
crater	rim	35	crater rim drive is near the top of the slide	1	cratère	bord				
crater	rim	36	leaving crater rim drive behind , we turned onto chain of craters road , descending the eastern slope of the volcano to the pacific	1	cratère	bord				
crater	rim	37	granted , the robot had to be rescued on the return trip , when it tipped over 350 feet short of the crater rim	1	cratère	bord				
crater	lip	1	nor did anything remain of geoff brown , an expert in volcanoes from the open university , or fernando cuenca , who had been close to trujillo on the lip of the crater	1	cratère	bord	1	les bornes de béton que vous croiserez sur les bords du cratère sont autant de points fixes , enfoncés très profondément dans le sol , qui permettent aux spécialistes de mesurer régulièrement les moindres mouvements du volcan	1	
crater	lip	2	as we survey marum s lip and crater , i can t	0	cratère	bord	2	assis au bord du cratère du pariou , nous imaginions ensemble ce qui avait du se passer il y a 8 000 ans environ	1	
crater	lip				cratère	bord	3	au bromo en indonésie , des offrandes fleurs , soie , nourriture , pièces de monnaie à brahma sont déposées au bord du cratère ou jetées dans celui-ci ; des prêtres , suivis des fidèles , doivent faire , de nuit , trois fois le tour du cratère pour assurer une nouvelle année sans éruptions	1	
crater	lip				cratère	bord	4	lac nyos cameroun de notre envoyé spécial vue des bords du cratère , la tête du puits apparaît comme une tête d épingle au milieu du lac	1	
crater	lip				cratère	bord	5	cette station laser automatique mesure une fois par minute la distance entre les deux bords du cratère principal du piton de la fournaise à 5 millimètres près	1	
crater	lip				cratère	bord	6	un extensomètre mesure l écartement des deux lèvres d une faille dans le cratère principal du volcan , tandis qu un distancemètre automatique relève à chaque minute la distance entre les deux bords du cratère principal , soit 697 mètres , avec une précision de quelques millimètres	1	
crater	lip				cratère	bord	7	nous arrivons au bord du cratère actif , béant	1	
crater	lip				cratère	bord	8	une façon de prendre le pouls du colosse au bord du cratère du vulcano îles eoliennes , un chercheur mesure à distance la température d une fumerolle à l aide d un pistolet à infrarouges	1	
crater	lip				cratère	bord	9	mais le bord du cratère est parcouru de vents contraires qui ont rapidement raison des flammes	1	
crater	lip				cratère	bord	10	au début d avril 1906 , le panache de vapeur qui sortait constamment du cratère s accrut ; en même temps , des secousses sismiques , des grondements souterrains , de petites explosions qui firent sauter le bord du cratère constituèrent la phase préliminaire	1	
crater	lip				cratère	bord	11	certes , des prélèvements inédits de gaz , de chlore , de métaux lourds qui vont être analysés à grenoble ont été effectués au bord du cratère , et la mission est revenue riche d expériences océanographiques	1	
crater	lip				cratère	bord	12	pour parer à toute éventualité , des abris antibombes ont été construits sur le bord du cratère , rempli d acide chaud	1	
crater	lip				cratère	bord	13	quand la montagne est en crise , comme ici au bord du cratère fumant du kilauea , la fête revêt un caractère propitiatoire	1	
crater	lip				cratère	bord	14	au bord du cratère du kawah idjen , en indonésie , les fumerolles déposent de grandes quantités de soufre	1	
crater	lip				cratère	bord	15	depuis le début du phénomène éruptif , les coulées de lave parcourent la distance qui séparent le cratère du bord de mer , agrandissant progressivement la surface de l île	0	
crater	lip				cratère	bord	16	c est sous la conduite d un vulcanologue que la fnac voyages 6 , bd de sébastopol , 75004 paris , tél.: 42-71-31-25 propose d aller bivouaquer au bord du cratère pour y observer et y photographier le spectacle	1	
crater	lip				cratère	bord	17	au bord du cratère actuel sans doute celui de l éruption de 1631 , vous entendrez sûrement l un des guides essayer de communiquer un frisson de crainte à un groupe de touristes , en affirmant que le vésuve va se réveiller très , très bientôt peut-être même dans la demi-heure qui sui !	1	
crater	lip				cratère	bord	18	les images les montrent au bord des cratères , à quelques mètres des projections de magma incandescent	1	
crater	lip				cratère	bord	19	<#mon-7-105> le monde du 08/03/1994 pag : 13 titre de l articl : environnement l expédition de jean-louis etienne sur le volcan erebus les images du cousteau des glaces castaing michel si jean-louis etienne ne devait conserver qu un unique souvenir de son expédition , achevée la semaine dernière , sur l erebus , seul volcan du pôle sud en activité , ce serait , a-t-il confié mardi 1 mars devant la presse , les deux heures passées seul , égoïstement , au bord du cratère	1	
debris	avalanche	1	devastating mudflows or floods or both could be triggered by any or all of the followin : heavy rainfall during storms , melting of snow and ice by hot eruptive products especially pyroclastic flows , or sudden failure of one of the lakes impounded by the debris avalanche deposits	1	débris	avalanche	1	avalanches de dÉbris l édification d un volcan s accompagne de glissements gravitaires ou avalanches de débris qui se déclenchent le long d un plan de glissement avant de se désagréger en débris de taille pluri-hectométrique à inframillimétrique , les particules les plus fines constituant la matrice des plus grosses	1	
debris	avalanche	2	as might be expected , when the hot material of the debris avalanche and the even hotter pyroclastic flows encountered bodies of water or moist ground , the water flashed explosively to steam; the resulting phreatic steam-blast explosions sent plumes of ash and steam as high as 1.2 miles above the ground	1	débris	avalanche	2	les avalanches de débris ont été longtemps ignorées	1	
debris	avalanche	3	this gloria image shows the nuuana and wailua debris avalanches of the coasts of oahu and molokai , respectively	1	débris	avalanche				
debris	avalanche	4	aerial views of the volcano at the moment the summit collapse see text triggered the debris avalanche and associated catastrophic eruption photographs selected from the copyrighted sequence taken by keith and dorothy stoffel	1	débris	avalanche				
debris	avalanche	5	the eruption of ash also further enlarged the depression formed initially by the debris avalanche and lateral blast , and helped to create a great amphitheater-shaped crater open to the north	1	débris	avalanche				
debris	avalanche	6	debris avalanches are thin and long relative to slumps	1	débris	avalanche				
debris	avalanche	7	helens showing the cryptodome of magma that produced the bulge and the three major blocks that collapsed to form the debris avalanche after usgs professional paper 1250	1	débris	avalanche				
debris	avalanche	8	helens upper right showing the valley choked with the hummocky deposits of the debris avalanche photograph by austin post	1	débris	avalanche				
debris	avalanche	9	helens , which erupted on may 18 , 1980 , in a wooded area of washington state , creating a rapid and sudden flowing of rock and other materials known as a ``debris avalanche. italy s mount vesuvius , which erupted in ad 79 , covering the ancient cities of pompeii and herculanium , is another example of a sudden volcanic eruption	1	débris	avalanche				
debris	avalanche	10	debris avalanches are single events that occur rapidly moore and others , 1989	1	débris	avalanche				
debris	avalanche	11	0 :3 :49.2 a little more than 2 seconds later , as the slide blocks continued to move , the initial explosions of the vertical eruption column as well as the lateral blast , although obscure , had already begun.0 :3 :18.8 less than a minute after the start of the debris avalanche , the eruption of mount st	1	débris	avalanche				
debris	avalanche	12	helens eruption in a matter of hours caused loss of lives and widespread destruction of valuable property , primarily by the debris avalanche , the lateral blast , and the mudflows	1	débris	avalanche				
debris	avalanche	13	what appear to be blades of mown grass are actually large trees , some over 100 feet tall , flattened by the tremendous force of the lateral blast , even out to distances as far as 19 miles from the volcano photograph by daniel dzurisin.although the lateral blast began some seconds later than the debris avalanche , the blast s velocity was much greater , so that it soon overtook the avalanche	1	débris	avalanche				
debris	avalanche	14	helens north flank , which produced the debris avalanche and triggered the ensuing violent lateral and vertical eruptions	1	débris	avalanche				
debris	avalanche	15	covering an area of about 24 square miles , the debris avalanche advanced more than 13 miles down the north fork of the toutle river and filled the valley to an average depth of about 150 feet; the total volume of the deposit was about 0.7 cubic mile	1	débris	avalanche				
debris	avalanche	16	the largest and most destructive mudflows , however , were those that developed several hours later in the north fork of the toutle river , when the water-saturated parts of the massive debris avalanche deposits began to slump and flow	1	débris	avalanche				
debris	avalanche	17	they include debris avalanches more than 125 miles long, he told me	1	débris	avalanche				
debris	avalanche	18	the abrupt pressure release , or uncorking, of the volcano by the debris avalanche can be compared in some ways to the sudden removal of the cap or a thumb from a vigorously shaken bottle of soda pop , or to punching a hole in a boiler tank under high pressure	1	débris	avalanche				
debris	avalanche	19	debris avalanches moved on an overall slope <31/4 , disrupted the flanks of the volcano to produce individual blocks , and formed amphitheaters at their heads and hummocky terrain in their lower parts	1	débris	avalanche				
debris	avalanche	20	today , the river draining the debris avalanche deposit of mount st	1	débris	avalanche				
debris	avalanche	21	the magma is continuing to ooze upward , cracking open the remains of the old dome and daily sending three to four avalanches of debris down the slopes	1	débris	avalanche				
debris	avalanche	22	the volume of the uncompacted ash is equivalent to about 0.05 cubic mile of solid rock , or only about 7 percent of the amount of material that slid off in the debris avalanche	1	débris	avalanche				
debris	avalanche	23	moore and others 1989 identified two types of landslide : slumps and debris avalanches	1	débris	avalanche				
debris	avalanche	24	the dumping of avalanche debris into spirit lake raised its bottom by about 295 feet and its water level by about 200 feet	1	débris	avalanche				
debris	avalanche	25	debris avalanche , a rapid and unusually sudden sliding or flowage of unsorted masses of rock and other material	1	débris	avalanche				
debris	avalanche	26	the leading front of the lateral blast now had completely overtaken the debris avalanche	1	débris	avalanche				
debris	avalanche	27	within the next 15 seconds , the north flank of the volcano began to ripple and churn up , without moving laterally. at the same time the stoffels were witnessing from the air the developing debris avalanche , a remarkable series of ground-based photographs was being taken by keith ronnholm and gary rosenquist from bear meadows , a camping area located about 11 miles northeast of mount st	1	débris	avalanche				
debris	avalanche	28	blast-downed trees foreground , hummocky debris avalanche deposit valley floor , and beheaded mount st	1	débris	avalanche				
debris	avalanche	29	the lateral blast , debris avalanche , and associated mudflows and floods caused most of the casualties and destruction on may 18; the adverse impact of volcanic ash fallout downwind was minor by comparison	1	débris	avalanche				
debris	avalanche	30	b and c , within about 30 seconds after the collapse show the progressive development of the debris avalanche and the beginning of both the lateral blast and vertical eruption , as the cryptodome was exposed; the bulge block was the first to slide , followed by the graben block	1	débris	avalanche				
debris	avalanche	31	the beginning of the north flank s collapse and downward movement to initiate the debris avalanche was estimated to be 26 seconds earlier 0 :3 :21.0 pdt	1	débris	avalanche				
debris	avalanche	32	their summits have collapsed and their flanks have crumbled in huge debris avalanches	1	débris	avalanche				
debris	avalanche	33	because of their rapid movement and large volume , debris avalanches generate tsunami	1	débris	avalanche				
debris	avalanche	34	the series of slide blocks merged downslope into a gigantic debris avalanche , which moved northward at speeds of 110 to 155 miles an hour	1	débris	avalanche				
debris	avalanche	35	this continues , building up the cone until it can t support itself. later we visited debris from the avalanche - chunks of rock hundreds of feet tall , standing like mini-mountains on the flat plain	0	débris	avalanche				
debris	avalanche	36	debris avalanche	0	débris	avalanche				
debris	avalanche	37	according to fisk and his colleagues on the nrc committee , debris avalanches , lahars , and floods pose the most likley hazard at mount rainier	1	débris	avalanche				
debris	avalanche	38	helens as a reference , volcanologists have recognized evidence for more than 400 prehistoric debris avalanches 4	1	débris	avalanche				
debris	avalanche	39	helens victims died by asphyxiation from inhaling hot volcanic ash , and some by thermal and other injuries.the lateral blast , debris avalanche , mudflows , and flooding caused extensive damage to land and civil works	1	débris	avalanche				
debris	avalanche	40	destructive mudflows and debris flows began within minutes of the onset of the may 18 eruption , as the hot pyroclastic materials in the debris avalanche , lateral blast , and ash falls melted snow and glacial ice on the upper slopes of mount st	1	débris	avalanche				
debris	avalanche	41	tsunami caused by debris avalanches reached heights of 230 feet 70 m on molokai and 1,065 feet 325 m on lanai	1	débris	avalanche				
debris	avalanche	42	the collapse of the north flank produced the largest landslide-debris avalanche recorded in historic time	1	débris	avalanche				
debris	avalanche	43	since 1980 , with the debris avalanche of mount st	1	débris	avalanche				
debris	avalanche	44	debris avalanches	0	débris	avalanche				
debris	avalanche	45	most of the may 18 , 1980 deposits in the upper valley of the north fork toutle river and in the vicinity of spirit lake are from the debris avalanche	1	débris	avalanche				
debris	avalanche	46	the latter has been the source of large debris avalanches and pyroclastic and lava flows	1	débris	avalanche				
debris	avalanche	47	the high-velocity lateral blast cloud , with its clearly visible trajectory trails of large blocks , was overtaking the slower moving debris avalanche	1	débris	avalanche				
debris	avalanche	48	a mixture of these materials is a debris avalanche	1	débris	avalanche				
debris	avalanche	49	helens in turn featured a giant volcanic landslide - a debris avalanche---and the associated lateral blast see the figure	1	débris	avalanche				
debris	avalanche	50	significant avalanches of debris from the sherman crater area could have swept directly into the reservoir , triggering a disastrous wave that would have caused loss of life and damage to the reservoir	1	débris	avalanche				
debris	avalanche	51	the collapse of the north face of the mountain produced an avalanche of debris that filled 60 square kilometres of the north fork of the toutle river valley to a depth of 45 metres within 10 minutes	1	débris	avalanche				
